CATEGORIES,EM,Recall,Precision,F1,Count
drug names,0.3952702702702703,0.7010750727944393,0.7965028493847144,0.6987697305376,1480
visible signs of IDU,0.6666666666666666,0.9072727272727273,0.8455172413793104,0.8438562091503268,75
risky needle-using behavior,0.4258064516129032,0.8402889425564948,0.7203307129303334,0.7229799955709751,155
active/historical use,0.5501960784313725,0.7837804395280716,0.8263297470274849,0.7740063041020839,2550
frequency of use,0.4896551724137931,0.6693736016866949,0.9096059113300492,0.7098374678831948,145
last use,0.5462686567164179,0.8230811568240234,0.882348642214515,0.8170222641576602,670
skin popping,0.37142857142857144,0.7869047619047619,0.7583616780045351,0.7217403628117914,70
harm reduction interventions,0.06666666666666667,0.32698412698412693,0.4345560871876661,0.32848440545808966,15
existence of IDU,0.6786324786324787,0.8756646315799633,0.8852006058457671,0.8381002483022633,1170
