Answers,ratio of answer to context (%)
Ground Truths,0.14738393515106854
Ground Truths,0.14738393515106854
Ground Truths,0.41999160016799664
Ground Truths,0.41999160016799664
Ground Truths,0.31570639305445936
Ground Truths,0.31570639305445936
Ground Truths,0.2407704654895666
Ground Truths,0.2407704654895666
Ground Truths,0.2407704654895666
Ground Truths,0.2407704654895666
Ground Truths,0.26223776223776224
Ground Truths,0.26223776223776224
Ground Truths,0.26223776223776224
Ground Truths,0.26223776223776224
Ground Truths,0.26223776223776224
Ground Truths,0.1507537688442211
Ground Truths,0.1507537688442211
Ground Truths,0.1507537688442211
Ground Truths,0.1507537688442211
Ground Truths,0.23121387283236997
Ground Truths,0.23121387283236997
Ground Truths,0.23121387283236997
Ground Truths,0.23121387283236997
Ground Truths,0.23121387283236997
Ground Truths,1.4008620689655173
Ground Truths,0.35874439461883406
Ground Truths,0.35874439461883406
Predictions,1.4767932489451476
Predictions,1.9650655021834063
Predictions,1.9650655021834063
Predictions,1.9650655021834063
Predictions,1.9650655021834063
Predictions,1.9650655021834063
Predictions,0.8984725965858041
Predictions,0.8984725965858041
Predictions,0.8984725965858041
Predictions,0.8984725965858041
Predictions,0.8984725965858041
Predictions,58.06451612903226
Predictions,70.96774193548387
Predictions,58.06451612903226
Predictions,58.06451612903226
Predictions,58.06451612903226
Predictions,3.540462427745665
Predictions,3.540462427745665
Predictions,3.540462427745665
Predictions,3.540462427745665
Predictions,3.540462427745665
Predictions,19.631901840490798
Predictions,1.1278195488721803
Predictions,1.1278195488721803
Predictions,1.1278195488721803
Predictions,1.1278195488721803
Predictions,1.1278195488721803
Predictions,0.8258258258258258
Predictions,0.8258258258258258
Predictions,0.9448818897637795
Predictions,0.9448818897637795
Predictions,0.9448818897637795
Predictions,0.9448818897637795
Predictions,0.8487654320987654
Predictions,0.8487654320987654
Predictions,0.8487654320987654
Predictions,0.8487654320987654
Predictions,0.8487654320987654
Predictions,0.6254343293954135
Predictions,0.6254343293954135
Predictions,0.6949270326615705
Predictions,0.6254343293954135
Predictions,0.6254343293954135
Predictions,0.6254343293954135
Predictions,0.6254343293954135
Predictions,0.6254343293954135
Predictions,0.6949270326615705
Predictions,0.6949270326615705
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,0.7429420505200593
Predictions,10.24390243902439
Predictions,10.24390243902439
Predictions,10.24390243902439
Predictions,10.24390243902439
Predictions,10.24390243902439
Predictions,2.6737967914438503
Predictions,2.6737967914438503
Predictions,2.6737967914438503
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,7.629870129870129
Predictions,1.0040160642570282
Predictions,1.4056224899598393
Predictions,0.4016064257028112
Predictions,1.0040160642570282
Predictions,1.0040160642570282
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,1.4056224899598393
Predictions,0.43668122270742354
Predictions,0.43668122270742354
Predictions,0.43668122270742354
Predictions,0.43668122270742354
Predictions,0.43668122270742354
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,1.5283842794759825
Predictions,0.3663003663003663
Predictions,0.3663003663003663
Predictions,0.3663003663003663
Predictions,0.3663003663003663
Predictions,0.3663003663003663
Predictions,1.282051282051282
Predictions,1.282051282051282
Predictions,1.282051282051282
Predictions,1.282051282051282
Predictions,1.282051282051282
Predictions,0.5863192182410424
Predictions,0.4560260586319218
Predictions,0.5863192182410424
Predictions,0.5863192182410424
Predictions,0.5863192182410424
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6309148264984227
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.6325110689437065
Predictions,0.4166666666666667
Predictions,0.4166666666666667
Predictions,0.4166666666666667
Predictions,0.4166666666666667
Predictions,0.4166666666666667
Predictions,0.8540925266903915
Predictions,0.8540925266903915
Predictions,0.8540925266903915
Predictions,0.8540925266903915
Predictions,0.8540925266903915
Predictions,1.1428571428571428
Predictions,1.278772378516624
Predictions,6.020942408376963
Predictions,6.020942408376963
Predictions,5.974025974025974
Predictions,5.974025974025974
Predictions,5.974025974025974
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,2.6119402985074625
Predictions,37.5
Predictions,37.5
Predictions,37.5
Predictions,37.5
Predictions,37.5
Predictions,0.39499670836076367
Predictions,0.39499670836076367
Predictions,0.39499670836076367
Predictions,0.39499670836076367
Predictions,0.39499670836076367
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,1.184990125082291
Predictions,0.38910505836575876
Predictions,0.38910505836575876
Predictions,0.38910505836575876
Predictions,0.38910505836575876
Predictions,0.38910505836575876
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,1.1673151750972763
Predictions,0.3893575600259572
Predictions,0.3893575600259572
Predictions,0.3893575600259572
Predictions,0.3893575600259572
Predictions,0.3893575600259572
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,1.1680726800778716
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.8764241893076249
Predictions,0.9508716323296356
Predictions,0.9508716323296356
Predictions,0.9508716323296356
Predictions,0.9508716323296356
Predictions,0.9508716323296356
Predictions,2.029520295202952
Predictions,2.029520295202952
Predictions,2.029520295202952
Predictions,2.029520295202952
Predictions,2.029520295202952
Predictions,2.7559055118110236
Predictions,2.7559055118110236
Predictions,2.7559055118110236
Predictions,2.7559055118110236
Predictions,2.7559055118110236
Predictions,10.843373493975903
Predictions,10.843373493975903
Predictions,10.843373493975903
Predictions,10.843373493975903
Predictions,10.843373493975903
Predictions,2.0120724346076457
Predictions,2.0120724346076457
Predictions,2.0120724346076457
Predictions,2.0120724346076457
Predictions,2.0120724346076457
Predictions,2.1551724137931036
Predictions,2.1551724137931036
Predictions,2.1551724137931036
Predictions,2.1551724137931036
Predictions,2.1551724137931036
Predictions,1.6265060240963853
Predictions,1.4234875444839856
Predictions,1.4234875444839856
Predictions,1.4234875444839856
Predictions,1.4234875444839856
Predictions,1.09375
Predictions,1.09375
Predictions,1.09375
Predictions,0.625
Predictions,0.625
Predictions,2.5380710659898478
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.5018820577164366
Predictions,0.9779951100244498
Predictions,0.9779951100244498
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,2.144607843137255
Predictions,0.45385779122541603
Predictions,0.45385779122541603
Predictions,0.45385779122541603
Predictions,0.45385779122541603
Predictions,0.45385779122541603
Predictions,2.547770700636943
Predictions,0.6369426751592357
Predictions,0.6369426751592357
Predictions,0.9247027741083224
Predictions,0.9247027741083224
Predictions,0.9247027741083224
Predictions,0.9247027741083224
Predictions,0.9247027741083224
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,0.5521048999309869
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,1.5873015873015872
Predictions,0.5521048999309869
Predictions,0.5521048999309869
Predictions,0.5521048999309869
Predictions,0.398406374501992
Predictions,0.37341299477221807
Predictions,0.37341299477221807
Predictions,0.37341299477221807
Predictions,0.37341299477221807
Predictions,0.37341299477221807
Predictions,0.37831021437578816
Predictions,0.37831021437578816
Predictions,0.37831021437578816
Predictions,0.37831021437578816
Predictions,0.48192771084337355
Predictions,1.5098722415795587
Predictions,1.5098722415795587
Predictions,1.5098722415795587
Predictions,1.5098722415795587
Predictions,0.6933744221879815
Predictions,0.6933744221879815
Predictions,0.6933744221879815
Predictions,0.6933744221879815
Predictions,0.6933744221879815
Predictions,0.4578754578754579
Predictions,0.4578754578754579
Predictions,0.4578754578754579
Predictions,0.4578754578754579
Predictions,0.4578754578754579
Predictions,0.6648936170212766
Predictions,0.6648936170212766
Predictions,0.6648936170212766
Predictions,0.6648936170212766
Predictions,0.6648936170212766
Predictions,0.2808988764044944
Predictions,0.16853932584269662
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,0.6622516556291391
Predictions,1.8670649738610903
Predictions,1.8670649738610903
Predictions,1.8670649738610903
Predictions,4.27807486631016
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.857142857142857
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,2.5454545454545454
Predictions,1.4492753623188406
Predictions,1.4492753623188406
Predictions,1.4492753623188406
Predictions,1.4492753623188406
Predictions,1.4492753623188406
Predictions,3.571428571428571
Predictions,2.976190476190476
Predictions,3.571428571428571
Predictions,3.571428571428571
Predictions,3.571428571428571
Predictions,5.172413793103448
Predictions,5.172413793103448
Predictions,5.172413793103448
Predictions,5.172413793103448
Predictions,5.172413793103448
Predictions,1.1372867587327375
Predictions,1.1372867587327375
Predictions,1.1372867587327375
Predictions,1.1372867587327375
Predictions,1.1372867587327375
Predictions,6.078147612156296
Predictions,6.078147612156296
Predictions,6.078147612156296
Predictions,6.078147612156296
Predictions,6.078147612156296
Predictions,7.959479015918958
Predictions,6.024096385542169
Predictions,6.024096385542169
Predictions,6.024096385542169
Predictions,6.024096385542169
Predictions,6.024096385542169
Predictions,1.8739352640545146
Predictions,1.8739352640545146
Predictions,1.2290502793296088
Predictions,1.2290502793296088
Predictions,1.2290502793296088
Predictions,1.2290502793296088
Predictions,1.2290502793296088
Predictions,1.0144927536231882
Predictions,1.0144927536231882
Predictions,1.0144927536231882
Predictions,1.0144927536231882
Predictions,1.6107382550335572
Predictions,1.6107382550335572
Predictions,1.6107382550335572
Predictions,1.6107382550335572
Predictions,1.6107382550335572
Predictions,0.5252790544977018
Predictions,0.5252790544977018
Predictions,0.5252790544977018
Predictions,0.5252790544977018
Predictions,4.794520547945205
Predictions,4.794520547945205
Predictions,4.794520547945205
Predictions,4.794520547945205
Predictions,4.794520547945205
Predictions,1.4363885088919288
Predictions,6.293706293706294
Predictions,6.293706293706294
Predictions,6.293706293706294
Predictions,6.293706293706294
Predictions,1.5653775322283612
Predictions,1.5653775322283612
Predictions,1.5653775322283612
Predictions,1.5653775322283612
Predictions,1.5653775322283612
Predictions,0.573394495412844
Predictions,0.573394495412844
Predictions,0.573394495412844
Predictions,0.573394495412844
Predictions,1.0309278350515463
Predictions,0.7950530035335688
Predictions,0.7950530035335688
Predictions,0.7950530035335688
Predictions,0.7950530035335688
Predictions,0.458295142071494
Predictions,0.2976190476190476
Predictions,0.2976190476190476
Predictions,0.2976190476190476
Predictions,0.2976190476190476
Predictions,0.2976190476190476
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.6191950464396285
Predictions,0.34207525655644244
Predictions,0.34207525655644244
Predictions,0.34207525655644244
Predictions,0.34207525655644244
Predictions,0.34207525655644244
Predictions,0.3620564808110065
Predictions,0.3620564808110065
Predictions,0.3620564808110065
Predictions,0.3620564808110065
Predictions,0.3620564808110065
Predictions,0.14245014245014245
Predictions,0.14245014245014245
Predictions,0.14245014245014245
Predictions,0.14245014245014245
Predictions,0.14245014245014245
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.17548990933021352
Predictions,0.3780718336483932
Predictions,0.29041626331074544
Predictions,1.1922503725782414
Predictions,0.3232758620689655
Predictions,0.3232758620689655
Predictions,0.3232758620689655
Predictions,0.3232758620689655
Predictions,0.3232758620689655
Predictions,0.3138075313807531
Predictions,0.3138075313807531
Predictions,0.3138075313807531
Predictions,0.3138075313807531
Predictions,0.3138075313807531
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,0.29662588060808304
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,1.0723860589812333
Predictions,0.18148820326678766
Predictions,0.18148820326678766
Predictions,0.18148820326678766
Predictions,0.18148820326678766
Predictions,0.18148820326678766
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,2.5899280575539567
Predictions,1.948051948051948
Predictions,1.948051948051948
Predictions,1.948051948051948
Predictions,1.948051948051948
Predictions,1.948051948051948
Predictions,0.881488736532811
Predictions,0.881488736532811
Predictions,0.881488736532811
Predictions,0.881488736532811
Predictions,0.881488736532811
Predictions,4.8936170212765955
Predictions,4.8936170212765955
Predictions,4.8936170212765955
Predictions,4.8936170212765955
Predictions,4.8936170212765955
Predictions,0.8050089445438283
Predictions,0.8050089445438283
Predictions,0.8050089445438283
Predictions,1.2522361359570662
Predictions,1.2522361359570662
Predictions,1.2522361359570662
Predictions,1.2522361359570662
Predictions,1.2522361359570662
Predictions,0.5858494817485354
Predictions,0.5858494817485354
Predictions,0.5858494817485354
Predictions,0.5858494817485354
Predictions,0.5858494817485354
Predictions,0.422654268808115
Predictions,0.422654268808115
Predictions,0.422654268808115
Predictions,0.422654268808115
Predictions,0.422654268808115
Predictions,0.17041581458759372
Predictions,0.17041581458759372
Predictions,0.17041581458759372
Predictions,0.17041581458759372
Predictions,0.17041581458759372
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,1.3497652582159625
Predictions,0.7870142646335464
Predictions,0.7870142646335464
Predictions,0.7870142646335464
Predictions,0.7870142646335464
Predictions,0.7870142646335464
Predictions,1.7467248908296942
Predictions,2.4122807017543857
Predictions,2.4122807017543857
Predictions,2.631578947368421
Predictions,2.4122807017543857
Predictions,2.4122807017543857
Predictions,0.5572582892170521
Predictions,0.5572582892170521
Predictions,0.5572582892170521
Predictions,0.5572582892170521
Predictions,0.5742411812961444
Predictions,0.5742411812961444
Predictions,0.5742411812961444
Predictions,0.5742411812961444
Predictions,0.5742411812961444
Predictions,0.5737704918032787
Predictions,0.5737704918032787
Predictions,0.5737704918032787
Predictions,0.5737704918032787
Predictions,0.5737704918032787
Predictions,0.5158837903882705
Predictions,0.5158837903882705
Predictions,0.5158837903882705
Predictions,0.5158837903882705
Predictions,1.0635396782110718
Predictions,1.0635396782110718
Predictions,1.1258660508083143
Predictions,1.1258660508083143
Predictions,1.1258660508083143
Predictions,1.1258660508083143
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,0.5308745459625593
Predictions,1.0896898575020955
Predictions,1.0896898575020955
Predictions,1.1357018054746653
Predictions,1.1357018054746653
Predictions,1.1357018054746653
Predictions,1.1357018054746653
Predictions,1.1357018054746653
Predictions,1.1357018054746653
Predictions,1.1607142857142858
Predictions,1.1607142857142858
Predictions,1.1607142857142858
Predictions,1.1607142857142858
Predictions,1.1607142857142858
Predictions,0.5742126326779189
Predictions,0.2738225629791895
Predictions,0.2738225629791895
Predictions,0.2738225629791895
Predictions,0.2738225629791895
Predictions,0.2738225629791895
Predictions,0.25746652935118436
Predictions,0.25746652935118436
Predictions,0.25746652935118436
Predictions,0.25746652935118436
Predictions,0.25746652935118436
Predictions,1.5223596574690772
Predictions,1.5223596574690772
Predictions,1.5223596574690772
Predictions,1.5223596574690772
Predictions,1.5223596574690772
Predictions,0.570884871550904
Predictions,0.570884871550904
Predictions,0.6660323501427212
Predictions,0.570884871550904
Predictions,2.096177558569667
Predictions,2.096177558569667
Predictions,2.096177558569667
Predictions,2.096177558569667
Predictions,2.096177558569667
Predictions,2.068126520681265
Predictions,2.068126520681265
Predictions,2.068126520681265
Predictions,2.068126520681265
Predictions,2.068126520681265
Predictions,3.2467532467532463
Predictions,3.2467532467532463
Predictions,0.6564551422319475
Predictions,0.6564551422319475
Predictions,0.6564551422319475
Predictions,0.6564551422319475
Predictions,0.6564551422319475
Predictions,3.0303030303030303
Predictions,3.0303030303030303
Predictions,3.0303030303030303
Predictions,3.0303030303030303
Predictions,3.0303030303030303
Predictions,1.018149623727313
Predictions,1.018149623727313
Predictions,1.018149623727313
Predictions,1.018149623727313
Predictions,1.018149623727313
Predictions,0.5409060175794456
Predictions,0.5409060175794456
Predictions,0.5409060175794456
Predictions,4.200542005420054
Predictions,4.200542005420054
Predictions,4.200542005420054
Predictions,4.200542005420054
Predictions,0.9579955784819455
Predictions,0.9579955784819455
Predictions,0.9579955784819455
Predictions,0.9579955784819455
Predictions,0.9579955784819455
Predictions,0.881982360352793
Predictions,0.881982360352793
Predictions,0.8681925808997633
Predictions,0.8681925808997633
Predictions,0.4815409309791332
Predictions,0.4815409309791332
Predictions,0.4815409309791332
Predictions,0.4815409309791332
Predictions,0.4370629370629371
Predictions,0.4370629370629371
Predictions,0.4370629370629371
Predictions,0.4370629370629371
Predictions,0.4370629370629371
Predictions,0.6532663316582915
Predictions,0.6532663316582915
Predictions,0.6532663316582915
Predictions,0.6532663316582915
Predictions,0.8092485549132947
Predictions,0.8092485549132947
Predictions,0.8092485549132947
Predictions,0.8092485549132947
Predictions,0.8092485549132947
Predictions,3.0172413793103448
Predictions,0.6278026905829596
Predictions,0.6278026905829596
